7394233963,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-bedroom-bathroom/7394233963.html,"$3,295",1,658,49.276700,-123.130000,25,,,"

FOR MORE INFORMATION on this property, please visit the link below:
https://rifrealty.com/2TbdRIW

FURNISHED 1 BED 1 BATH CONDO 658 SQ. FT.
Vancouver Furnished Condo Rental at Executive Extended Stay – Pet Friendly 1 Bedroom, 1 Bathroom with Wonderful Views in Downtown Vancouver

$3,295 /month
Available: Immediately
Monthly

DOWNTOWN VANCOUVER
1379 Howe Street, #TBD
Vancouver

Settle into 658 square feet of living space in this 1 bedroom, 1 bathroom Vancouver furnished condo rental. With a bright living space and city views overlooking downtown Vancouver, this modern suite has everything you need. Enjoy modern furnishings with a comfortable couch, flatscreen TV, and a dining table with room for 4. Take advantage of all that the modern kitchen has to offer with stainless steel appliances, quartz counter-tops, and ample pantry space. The wonderful views continue into the bedroom where you will find a comfortable bed and plenty of closet space. Amenities include in-suite laundry, a/c, in-suite storage, underground parking, and hotel amenities such as bi-weekly maid service. This suite is pet friendly. Residence of Hotel Vintage Park enjoy a 24 hr concierge, common BBQ area, fitness center, hot tub, and party room. Located in downtown Vancouver, this Vancouver furnished condo rental is moments away from incredible local dining, shopping and amenities on West Georgia and Robson Street. Enjoy all that this central location has to offer with walking distance to the seawall, Vancouver Art Gallery, Waterfront and nearby transit. Rent it Furnished Services include leasing, tenant placement and full property management in Vancouver and surrounding areas. Not all properties listed with Rent it Furnished are professionally managed by us. Pricing and terms of availability is subject to change.

To CONTACT US or view SIMILAR PROPERTIES please follow this link:
https://rentitfurnished.com/vancouver/listings?utm_source=cl&utm_medium=ads&utm_campaign=cl_direct

Rent It Furnished Realty #110 - 1020 Mainland Street Vancouver, BC V6B 2T5

Please note:
All information on this ad is accurate as of the date of posting and may change at any time. Please see rentitfurnished.com for updated information on this listing. To work with a Leasing Agent personally, 100% free of charge, please contact us.",2021-10-14T16:20:44-0700,2021-10-17T09:00:39-0700,,,2021-10-17T17:40:50.266Z
7394233022,https://vancouver.craigslist.org/van/apa/d/vancouver-majestic-bedroom-bathroom/7394233022.html,"$8,795",6,5200,49.234400,-123.145100,25,,,"

FOR MORE INFORMATION on this property, please visit the link below:
https://rifrealty.com/3jeGNuT

FURNISHED 6 BED 5+ BATH HOUSE 5200 SQ. FT.
Vancouver Furnished House for Rent in Kerrisdale – Majestic 6 Bedroom, 5 Bathroom with Luxurious Interior Design

$8,795 /month
Available: Immediately
Monthly

KERRISDALE
2208 West 34th Avenue
Vancouver

Feast your eyes on this 5200 sq. ft. 6 bed, 5 bath luxury house for rent in Vancouver’s Kerrisdale neighborhood! Boasting water and mountain views, 2 big balconies, a beautiful garden, and 3 spacious levels, this property has so much to offer! Get excited about coming home to the grand foyer with a spiral staircase that leads to the top floor, and giant crystal chandelier. Entertain guests in the grand living room with a large wood dining table with 8 wood renaissance inspired dining chairs. Next, fall in love with the gorgeous kitchen featuring expansive stone countertops, stainless steel appliances, and sleek wood cabinets with plenty of cupboard and drawer storage space. Moving on, the den/office space makes working from home easy! The dark wood desk is sleek and stylish and the large area windows flood the space with lots of natural light. Upstairs, all 6 bedrooms are spacious and stylish, boasting hardwood floors, high ceilings, king sized beds with ornate bed frames, and plenty of closet storage space. We guarantee that you will be floored by all the wonderful features of this property! Included in rent is basic cable, internet, and water. This property has in suite laundry for your convenience. Please note that there is a $295 move-out cleaning fee. Pets may be considered. Rent it Furnished is a full-service provider of Vancouver Investment Real Estate Services. Our services include leasing, tenant placement, full property management and Investment Real Estate Sales in the Vancouver and surrounding areas. Not all properties listed with Rent it Furnished are professionally managed by us. Pricing, terms and availability is subject to change.

To CONTACT US or view SIMILAR PROPERTIES please follow this link:
https://rentitfurnished.com/vancouver/listings?utm_source=cl&utm_medium=ads&utm_campaign=cl_direct

Rent It Furnished Realty #110 - 1020 Mainland Street Vancouver, BC V6B 2T5

Please note:
All information on this ad is accurate as of the date of posting and may change at any time. Please see rentitfurnished.com for updated information on this listing. To work with a Leasing Agent personally, 100% free of charge, please contact us.",2021-10-14T16:18:10-0700,2021-10-17T09:00:36-0700,,,2021-10-17T17:40:51.882Z
7394236375,https://vancouver.craigslist.org/van/apa/d/vancouver-alluring-bedroom-plus-den/7394236375.html,"$2,895",1,595,49.277900,-123.090800,25,,,"

FOR MORE INFORMATION on this property, please visit the link below:
https://rifrealty.com/3wgcjw0

FURNISHED 1 BED + DEN 1 BATH CONDO 595 SQ. FT.
Vancouver Furnished Condo for Rent in Strathcona – Alluring 1 Bedroom Plus Den, 1 Bathroom with Chic Interior Design

$2,895 /month
Available: Immediately
Min 6 Month

STRATHCONA
933 East Hastings, #603
Vancouver

This 595 sq. ft. 1 bed plus den, 1 bath furnished condo for rent in Vancouver’s Strathcona neighborhood is absolutely stunning! It is hard to find anything not to love about it when it boats a super convenient downtown location, city and mountain views, and a very chic interior design! The living room is a perfect space for relaxing after a long day, and It features a plush grey sofa, hanging floor lamp, a classy wooden oval coffee table, ornate grey and white floor rug, wooden entertainment cabinet, and a wall mounted flat screen TV. Next, the kitchen is sleek and sophisticated and has stainless steel appliances, stone countertops, and ample cabinet storage space. Last but not least, unwind in a spacious bedroom with a large upholstered bed frame, queen sized bed with fitted white linen sheets and gorgeous decorative throw cushions, a closet with sliding mirror doors, large windows that let in lots of natural light, and lovely hardwood floors. Included in rent is monthly maid service, premium cable, Netflix, Apple TV, electricity, internet (with a cap of $60), gas, and water. This condo has in-suite laundry. A storage locker is also available for an additional $50 per month. Residents can also take advantage of amenities such as a bike room, common rooftop patio, common BBQ area, common room, fitness centre, meeting rooms, and party room. Please note that there is a $195 move-out cleaning fee, and a $200 strata move in/move out fee. Pets may be considered for an additional fee of $100 per month. Small pets only please. Rent it Furnished is a full-service provider of Vancouver Investment Real Estate Services. Our services include leasing, tenant placement, full property management and Investment Real Estate Sales in the Vancouver and surrounding areas. Not all properties listed with Rent it Furnished are professionally managed by us. Pricing, terms and availability is subject to change.

To CONTACT US or view SIMILAR PROPERTIES please follow this link:
https://rentitfurnished.com/vancouver/listings?utm_source=cl&utm_medium=ads&utm_campaign=cl_direct

Rent It Furnished Realty #110 - 1020 Mainland Street Vancouver, BC V6B 2T5

Please note:
All information on this ad is accurate as of the date of posting and may change at any time. Please see rentitfurnished.com for updated information on this listing. To work with a Leasing Agent personally, 100% free of charge, please contact us.",2021-10-14T16:27:08-0700,2021-10-17T09:00:34-0700,,,2021-10-17T17:40:53.515Z
7394235428,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-bedroom-terrace-suite/7394235428.html,"$6,295",2,850,49.278800,-123.113900,25,,,"

FOR MORE INFORMATION on this property, please visit the link below:
https://rifrealty.com/3cBe1jK

FURNISHED 2 BED 2 BATH CONDO 850 SQ. FT.
Yaletown Vancouver Furnished Condo Rental at LEVEL Furnished Living – Luxury 2 Bedroom Terrace Suite with Private Rooftop Patio and Walk In Closet

$6,295 /month
Available: Immediately
Flexible Term

YALETOWN
1388 Richards Street, #Two Bedroom Terrace Suite
Vancouver

This two bedroom two bathroom furnished condo in Vancouver’s Yaletown neighbourhood is the ultimate in luxury living. With 900 square feet of interior living space, along with a balcony and a large patio terrace, this suite is spacious, bright and beautifully finished with contemporary furnishings. In the open concept living area you’ll find the ultra modern kitchen, which features integrated appliances, granite counters and a breakfast bar. You’ll notice the hardwood floors run throughout the property, and perfectly complement the stylish decor. The separate dining area is next to the kitchen, making it a great space for entertaining. If the weather’s nice, why not dine on the large patio terrace, where you can enjoy views across Vancouver. The living room boasts a couch that doubles as a sofa bed, along with a SmartTV with PVR cable box. Those in the master bedroom will be treated to a king size bed with custom-made mattress. The room is full of natural light thanks to the floor to ceiling windows, which also provide access to that stunning patio terrace. The large walk-in closet will take care of all your storage needs, while the en-suite bathroom is simply jaw-dropping, with double sink vanity and deluxe soaker tub. The second bedroom also benefits from a custom-made queen size mattress and has access to a private balcony, perfect for enjoying your morning coffee. Like the rest of this rental, the main bathroom has been finished to the highest specification, with a large walk-in shower and beautiful tiled flooring. On top of all this, you’ll find a huge fitted storage closet in the hallway, along with in-suite laundry and air conditioning. As part of the LEVEL Furnished Living development, you’ll be able to make use of the amazing hotel style amenities on offer, which include an outdoor heated pool, fitness centre, steam room and 24 hour concierge. Located in Vancouver’s Yaletown neighbourhood, you’ll be a stone’s throw from some of the city’s best restaurants, shops and bars. This trendy ‘hood is close to Vancouver’s famous seawall, and has great transport links, with the Yaletown-Roundhouse Skytrain station a short walk away. Your rent* includes the use of one underground parking stall, basic cable, internet, a local phone service, a weekly maid service, gas, water and electricity/hydro. Additional parking may be requested at the short-term rate (less than one month) of $30.00 per night or long-term rate (one month or longer) of $10.00 per night. Pets may be considered. Rent it Furnished provides professional Property Management services in Vancouver and Toronto. Not all properties listed with us are professionally managed by our brokerage and pricing, terms and availability is subject to change.

To CONTACT US or view SIMILAR PROPERTIES please follow this link:
https://rentitfurnished.com/vancouver/listings?utm_source=cl&utm_medium=ads&utm_campaign=cl_direct

Rent It Furnished Realty #110 - 1020 Mainland Street Vancouver, BC V6B 2T5

Please note:
All information on this ad is accurate as of the date of posting and may change at any time. Please see rentitfurnished.com for updated information on this listing. To work with a Leasing Agent personally, 100% free of charge, please contact us.",2021-10-14T16:24:48-0700,2021-10-17T09:00:32-0700,,,2021-10-17T17:40:55.143Z
7394237374,https://vancouver.craigslist.org/van/apa/d/north-vancouver-beautiful-bedroom/7394237374.html,"$2,495",1,725,49.322200,-123.083400,25,,,"

FOR MORE INFORMATION on this property, please visit the link below:
https://rifrealty.com/3kteOaN

FURNISHED 1 BED 1 BATH CONDO 725 SQ. FT.
North Vancouver Furnished Condo for Rent – Beautiful 1 Bedroom, 1 Bathroom Pet Friendly Condo in North Vancouver

$2,495 /month
Available: Nov 1, 2021
Annual Lease Only

NORTH VANCOUVER
119 W 22 Street, #202
North Vancouver

Make yourself at home in this 725 square foot North Vancouver furnished condo for rent. Enjoy 1 bedroom, 1 bathroom and a balcony that can be accessed by wheelchair and overlooks the courtyard. This pet-friendly home has an incredible fireplace with modern, built in cabinetry providing plenty of storage room. The lower cabinets can be converted into a full sized dining table or work station depending on your needs. Enjoy a large kitchen with stainless steel appliances, ample fridge space and plenty of storage room. The stone counter tops and gas stove make the kitchen a beautiful feature. The king-sized master enjoys large windows that let in plenty of natural light, as well as a comfortable bed and a walk-in closet. Enjoy included amenities such as in-suite laundry, underground parking and high ceilings. This condo is pet-friendly, please inquire for further details! Residents of Anderson Walk can enjoy amenities such as a bike room, common room and well-equipped fitness center. Located right off of Londsdale Ave, this North Vancouver Furnished condo for rent’s location can’t be beat. Enjoy a quick walk to the finest dining, shopping and cafe’s North Vancouver has to offer, as well as Lions Gate Hospital only a couple blocks away. Commuting is made simple with easy access to transit and the sea-bus. Rent it Furnished Services include leasing, tenant placement and full property management in Vancouver and surrounding areas. Not all properties listed with Rent it Furnished are professionally managed by us. Pricing and terms of availability is subject to change.

To CONTACT US or view SIMILAR PROPERTIES please follow this link:
https://rentitfurnished.com/vancouver/listings?utm_source=cl&utm_medium=ads&utm_campaign=cl_direct

Rent It Furnished Realty #110 - 1020 Mainland Street Vancouver, BC V6B 2T5

Please note:
All information on this ad is accurate as of the date of posting and may change at any time. Please see rentitfurnished.com for updated information on this listing. To work with a Leasing Agent personally, 100% free of charge, please contact us.",2021-10-14T16:29:59-0700,2021-10-17T09:00:29-0700,,,2021-10-17T17:40:56.753Z
7394238293,https://vancouver.craigslist.org/van/apa/d/vancouver-attractive-bedroom-with/7394238293.html,"$2,395",1,607,49.278800,-123.113900,25,,,"

FOR MORE INFORMATION on this property, please visit the link below:
https://rifrealty.com/3llgJid

FURNISHED 1 BED 1 BATH CONDO 607 SQ. FT.
Yaletown Vancouver Furnished Condo Rental at the Eight.One.Nine – Attractive 1 Bedroom with Solarium, Fireplace and City Views

$2,395 /month
Available: Nov 15, 2021
Min 6 Month

YALETOWN
819 Hamilton Street
Vancouver

This Yaletown Vancouver furnished condo rental is an attractive 1 bedroom, 1 bathroom suite in one of the city’s most fashionable inner city neighborhoods. You’ll have over 600 square feet of living space to call your own, which has all the contemporary furnishings you’ll need. In the living area, you and your guests can take comfort in the deluxe leather couches and nestle in for a night’s entertainment with the large flat screen TV, PVR and Playstation. The fireplace can quickly warm the unit in the cooler months, and when it’s warmer, step into your private solarium to make the most of the Vancouver sunshine. This area is currently set up as a home office from where you can care of all your business needs while enjoying fantastic city views. Eight.One.Nine is a boutique building, and you’ll observe its commitment to quality in the hardwood floors and beautifully tiled bathroom. The kitchen comes fully equipped with stainless steel appliances and while the countertop can double as a breakfast bar, the nearby dining area is conveniently set up for 4 people. The queen sized bedroom offers stylishly furnished and quiet space, while the sofa in the lounge folds out into an extra bed for guests. While staying at Eight.One.Nine, be sure to take advantage of the neighborhood’s fantastic dining and drinking venues, boutique shops and close proximity to the waterfront. You’ll also have easy access to major public transport services including the SkyTrain, and grocery and drug stores. Eight.One.Nine invites guests to use its fitness center, sauna, steam room, and concierge service. Your stay includes cable, wireless internet, water, electricity/hydro capped at $50 a month, 1 secured parking, and 1 secured bike storage space. Small dogs may be considered. Both a $100 move in fee and a $195 move out cleaning fee apply. Please also note that a short term rate of $2495 applies for terms under 1 year. Rent it Furnished provides professional Property Management services in Vancouver and Toronto. Not all properties listed with us are professionally managed by our brokerage and pricing, terms and availability is subject to change.

To CONTACT US or view SIMILAR PROPERTIES please follow this link:
https://rentitfurnished.com/vancouver/listings?utm_source=cl&utm_medium=ads&utm_campaign=cl_direct

Rent It Furnished Realty #110 - 1020 Mainland Street Vancouver, BC V6B 2T5

Please note:
All information on this ad is accurate as of the date of posting and may change at any time. Please see rentitfurnished.com for updated information on this listing. To work with a Leasing Agent personally, 100% free of charge, please contact us.",2021-10-14T16:32:31-0700,2021-10-17T09:00:27-0700,,,2021-10-17T17:40:58.382Z
7395329199,https://vancouver.craigslist.org/van/apa/d/vancouver-bedrooms-solarium-rogers/7395329199.html,"$3,200",2,800,49.278890,-123.107628,5,(google map),,"2 Bedrooms + Solarium with bed @ Rogers arena in Downtown Vancouver

Welcome to your perfect getaway in downtown Vancouver. This beautiful 2-bedroom apartment with a furnished solarium is situated in the heart of Downtown Vancouver, steps away from Rogers Arena, Parq Casino, and T & T Supermarket. Live in the heart of it all! Steps away from the front door you will have restaurants, cinema, and downtown’s best shopping stores and nightlife.

This unit is fully furnished and perfect for those who want to enjoy beautiful Vancouver. Boasting a good size balcony, here you will be able to unwind after a day of touring our beautiful city of Vancouver.

This home is very spacious and all our beds are extremely comfortable. We provide individual beds made with clean and luxury white lines. High-speed internet, cable TV, and an equipped kitchen with all new appliances are just some of the main features we have available.

Sitting on the 7th floor, the apartment overlooks the city skyline and some of the northern mountains.

Fully Furnished and amenities included:

-Social room
-Parking stall
-Pool
-Outdoor patio and BBQ area
-24-hour on-site professional management
-3 elevators
-Fitness facility
- Billiard Lounge
-Party Room
- In-suite laundry
- All utilities included

*Prices, incentives, availability, and specifications are subject to change. Images may not reflect actual suite finishes E. & O. E",2021-10-17T08:55:43-0700,,,,2021-10-17T17:40:59.981Z
7388966257,https://vancouver.craigslist.org/van/apa/d/vancouver-commercial-drive-garden-suite/7388966257.html,"$1,400",,500,49.265151,-123.065886,5,2169 Victoria Drive,,"Studio garden suite located just a block from Commercial Drive and 5 minute walk to Commercial Broadway station. Suite is fully furnished including cookware, plates, and mattress (if desired). Utilities and internet are included (no cable), and suite has in-floor heating. No laundry facilities available on-site (nearest laundromat is a 5 min walk). Street parking on Victoria Drive is free 24/7. Available either Nov 1, Nov 15, or Dec 1.

Looking for a responsible tenant with a minimum 1-year lease. References and proof of income/employment required if available. Landlords live in the main house and are a family of 4, and primarily work from home. Showings available starting Oct 18th (please respond via email to coordinate).",2021-10-03T09:15:15-0700,2021-10-17T08:53:11-0700,,,2021-10-17T17:41:01.603Z
7383877677,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-one-bedroom/7383877677.html,"$3,600",1,659,49.286675,-123.123951,5,(google map),,"This spectacular Fully Furnished One Bedroom and Flex Suite for rent in the 1151 Residences features 1 bedroom, 1 bathroom and a flex room with high-end luxury furniture. The suite offers an incredible city, and water view of Vancouver.

FEATURES:
• West Facing – 659SF
• 1 Bed, 1 Bath and 1 Flex Room
• Spacious with open concept kitchen, living room, and dining room
• Crestron Smart Home System
• Top of the line Italian Arclinea kitchen system
• In-suite Bosch washer and dryer
• Gaggenau Appliances
• Price includes one secured underground parking and high speed internet.

• Minimum 6 months lease term
• NO pets, NO smoking
• Available early October 2021

COMPLIMENTARY AMENITIES:
• Fully Equipped Health Club
• Indoor Swimming Pool and Relaxing Outdoor Jacuzzi
• 24-hour Clefs d’Or elevated Concierge Services

LOCATION:
• Unit 3003 - 1151 W. Georgia Street, Vancouver BC

Should you have any questions or would like to book a viewing of the suite, please email us at

show contact info

One of our specialists will respond within 24 hours.

Coldwell Banker Prestige Realty is a Fully Licensed Real Estate Brokerage and Property Management Company that locates in Downtown Coal Harbour.

Contact Us Today For A Complimentary Rental Property Assessment or For Any Other Real Estate Related Questions.

Coldwell Banker Prestige Realty
Suite 310 - 638 Broughton Street
Vancouver, BC
V6G 3K3

Kindly note that Coldwell Bank Prestige Realty represents the Owner and unless you have your own representative you would be considered as an unrepresented party. By responding to this ad you acknowledge having read this information and understand the nature of the relationship.

Keywords: 1151 West Georgia Street, 1151 W Georgia St, 1161 West Georgia St, 1161 W Georgia Street, Shangri-La Hotel, Shangrila, Fairmont Pacific Rim, Hotel Georgia, Downtown, Coal Harbour, Harbour Green, Shaw Tower, West Pender Place, Jameson House, 5 Star Hotel Apartment, Business Executive Rentals, short-term lease, long-term lease, Unfurnished rentals, unfurnished apartment, unfurnished condos, Yaletown, Kings Landing, Erikson, Serviced apartment, Luxury rentals, Luxury Apartments, Trump, Trump Vancouver, Live/Work living, Condo Hotel Rentals, Unfurnished Rentals, Unfurnished Apartments, Unfurnished condos",2021-09-22T07:55:23-0700,2021-10-17T08:50:29-0700,,,2021-10-17T17:41:03.249Z
7388257753,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-br-den-bathrooms/7388257753.html,"$2,100",3,950,49.250417,-123.079405,5,21st Ave near Kingsway,,"--- Newly renovated 3 bedroom & 1 den; 1 bathroom + kitchen
--- Quiet and friendly area close to parks, and accessible by transit (along Kingsway/Knight St.)
Bus# 19, #22, #25
--- Shopping & Banks & Restaurants just steps away
--- Walking distance to Schools and Community Center.
--- The rental includes partial furniture(shown on pictures), heat, water, WiFi, & laundry
--- Street parking.
--- The basement measurement: Bedroom(1) 12'5''X11', Bedroom(2) 11'X8',
Bedroom(3) 11'X6'4"", Den 7'X5', Living room 14'X6'5""

We are looking for a family that is:
--- Non-smoking (any kind), responsible, quiet
--- 1 small puppy or 1 cat is okay
--- 1 year lease is minimum.
All successful applicants will be subject to both reference, working letter (or bank statements) & credit record checks prior to finalization of rental approval.
Please tell us a little bit about yourself background and your phone number for quick response.
The basement is available NOW.",2021-10-01T14:03:15-0700,2021-10-17T08:47:00-0700,,,2021-10-17T17:41:04.927Z
7395325738,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-central-two-bedroom/7395325738.html,"$1,900",2,,49.274000,-122.764900,22,LINCOLN AVE,,"Beautiful Clean two bedroom with full bath low level suite close to Coquitlam center, it was built in 2019. Good size bedrooms, new appliances. Great location and very close to all shopping & amenities.
Rent $1900, Unfurnished, Minimum one year lease, No smoking and No pet. Credit check and tenant insurance required.
Please introduce yourself a little bit when you book showing appointment! Thanks.",2021-10-17T08:47:55-0700,2021-10-17T10:27:29-0700,,,2021-10-17T17:41:06.582Z
7390107251,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-bedroom-and-den/7390107251.html,"$2,850",1,800,49.273213,-123.115383,20,Marinaside Crescent near Davie,,"Quiet, Furnished 1 bedroom and den set in a fabulous, vibrant area of the city and the world. Yaletown with world class restaurants, boutiques steps away out the back, 10 min to walk to downtown, Saint Paul's on Burrard etc. Out front of building the sea wall for walking, biking, parks, dog park, Roundhouse community center with dozens of activities. Urban Fare for groceries and pharmacy, Doctors and Dentists everything just steps away, no need for a vehicle!
2 Sky train's are 1 block away as is BC place and Rogers Arena. In the building are bike and kayak storage, 2 meeting rooms for work or study, well appointed gym, swimming pool, sauna, steam rooms, party room with pool table with kitchen. 20 person movie theater, nice play area and garden with pond and stream, 24 hr. Concierge and security. The unit comes furnished with hard wood floors, it has a large den-office, also it has a Large storage room in suite as well as a large storage locker below in parking. There is AC, heated floors, remote control fireplace, jetted soaker tub, all new and deluxe appliances, professional gas range with center griddle for discerning chefs, fridge with filtered ice and water dispenser. Dishwasher, microwave, brand new top of the line LG large washer and Dryer. King size bed, smart flat screen TV in bedroom and large smart TV in living room both include Amazon and Netflix. Reclining leather couch and love seat, dining table that seats 6. fast internet and large cable package included eastern channels also. 1 parking stall, all amenities and rooms are free. *Move in date flexible, Minimum 6 month rental*",2021-10-05T15:15:06-0700,2021-10-17T08:36:37-0700,,,2021-10-17T17:41:08.230Z
7395320312,https://vancouver.craigslist.org/van/apa/d/north-vancouver-beautiful-bdr-apartment/7395320312.html,"$2,095",1,,49.320234,-123.072828,5,108 13th St West near 13th Street & Lonsdale Ave,,"Welcome Home to The Lonsdale
Apartment Type: 1Bedroom
Furnished: No
Length of term: Minimum 1-year tenancy required

Contact us to book an appointment


Your Health Matters:
Please be advised that due to COVID-19, wearing a mask during all in-person showings is required and a waiver must be signed before entering the unit. Additionally, our on-site Resident Managers welcome virtual tours via FaceTime or Whatsapp, and we have 360 interactive floorplans and updated photography on our website hollyburn.com for a completely touchless renting experience.

Suite Features:
Dishwasher
In-Suite Laundry
Stainless Steel Appliances
Luxury Vinyl Plank Floors
Modern open concept living
Private Balcony
Beautiful Views

Building Features:
Wraparound Rooftop Terrace
Communal BBQ (seasonal)
Resident Sky Lounge
Top-floor Fitness Centre
Stunning 360 Ocean, City and Mountain Views
24/7 On-Site Resident Managers
Certified Rental Building

Location:

Located in the heart of North Vancouver – with Whole Foods directly across the street and a Walk Score of 94 – The Lonsdale has all everyday necessities at your doorstep. Plus, transit, local trails, and the Shipyards and Brewery District in Lower Lonsdale are all just minutes away!

All within walking minutes from the front door:

Whole Foods (1 block)
Lower Lonsdale and The Shipyards District (10 minutes)
Fantastic restaurants, local breweries, and walking trails
Public Transit to Downtown by bus or Seasbus (25 minutes)
Grouse Mountain (10 minute drive)

Additional Info:
Monthly On-Site Parking (Subject to availability, additional fee applies)
Modo Car Share Available On-Site
Smoke-Free Environment

Rent Your Dream Apartment at The Lonsdale Today!


Hollyburn Properties is proud to be one of the largest family-owned property management, investment, and development companies in Canada. Learn more: www.hollyburn.com



Images shown may not accurately represent each specific listing available. All floorplans and squarefootage are approximate measurements.",2021-10-17T08:35:25-0700,,,,2021-10-17T17:41:09.882Z
7395315614,https://vancouver.craigslist.org/pml/apa/d/coquitlam-house-for-rent-at-coquitlam/7395315614.html,"$3,500",4,2000,49.273877,-122.820158,23,Buoy dr,,"4BR / 3Ba 2000ft2 available now

house
w/d in unit
attached garage

House located at Buoy Dr. Coquitlam. 5 min driving to Coquitlam center, and 10 min walking to Skytrain station.

Great mountain view. Nice back yard. On the 2nd floor, there are 3 bedrooms, 2 full bathrooms, 1 big living room and 1 big nice kitchen.

On the ground floor, there are 1 bedroom, 1 full bathroom, 1 big living room, 1 kitchen and dinning area, 1 laundry room.
It is a perfect house for sharing with family members or friends. Garage parking plus front yard parking. The house is unfurnished.

Available October 1st, 2021. Rent is $3500/month. Please contact Robert at show contact info if interested. Thanks.",2021-10-17T08:24:23-0700,,,,2021-10-17T17:41:11.515Z
7395312800,https://vancouver.craigslist.org/rds/apa/d/surrey-beautiful-bdrm-bath-at-king/7395312800.html,"$1,500",1,443,49.181333,-122.844143,5,(google map),,"29xx 13615 Fraser Hwy, Surrey, BC V3T 2V6

Brand new 1 bedroom and 1 bathroom unit in King George Hub. Minutes to Expo line at King George Station. Easy transit to Newton and Langley City.

Features:
1 Living Room
1 Dining Room
1 Kitchen
1 Bedroom
1 Bathroom

What else is included:
- Fridge / Stove / Dishwasher/ Clothes Washer / Dryer
- 1 parking

Preference will go to those who can provide:
- Good References
- Proof of work or Record of Employment (or student with financial banking)
- Credit check upon request
- Someone who is quiet and respectful
- People who are non-smokers

No Pet(s) please.
Price per month: $1500
Foot square: 443sf

Availability:
Available now, 2021 for a minimum one year lease.

If interested for viewing.
- Please schedule a showing through email or text message
- Email/ Text/ Call– Henry (Click reply at top left corner)
*Please specify the location and unit (recommend to include the craigslist link)
*Please include a basic bios, contact information and availability to schedule a showing time.

Property represented and posted by:

Jovi Realty Inc
201-2010 E 48th Ave
Vancouver |BC V5P 1R8",2021-10-17T08:17:07-0700,,,,2021-10-17T17:41:13.147Z
7395312674,https://vancouver.craigslist.org/rds/apa/d/surrey-beautiful-bdrm-bath-at-king/7395312674.html,"$1,500",1,443,49.181333,-122.844143,5,(google map),,"29xx 13615 Fraser Hwy, Surrey, BC V3T 2V6

Brand new 1 bedroom and 1 bathroom unit in King George Hub. Minutes to Expo line at King George Station. Easy transit to Newton and Langley City.

Features:
1 Living Room
1 Dining Room
1 Kitchen
1 Bedroom
1 Bathroom

What else is included:
- Fridge / Stove / Dishwasher/ Clothes Washer / Dryer
- 1 parking

Preference will go to those who can provide:
- Good References
- Proof of work or Record of Employment (or student with financial banking)
- Credit check upon request
- Someone who is quiet and respectful
- People who are non-smokers

No Pet(s) please.
Price per month: $1500
Foot square: 443sf

Availability:
Available now, 2021 for a minimum one year lease.

If interested for viewing.
- Please schedule a showing through email or text message
- Email/ Text/ Call– Henry (Click reply at top left corner)
*Please specify the location and unit (recommend to include the craigslist link)
*Please include a basic bios, contact information and availability to schedule a showing time.

Property represented and posted by:

Jovi Realty Inc
201-2010 E 48th Ave
Vancouver |BC V5P 1R8",2021-10-17T08:16:48-0700,,,,2021-10-17T17:41:14.793Z
7395309773,https://vancouver.craigslist.org/rds/apa/d/surrey-br-ft2-bedroom-available/7395309773.html,"$2,900",3,,49.066336,-122.816660,23,3585 146a Street,,"Apartment with in Forest Ridge built in 2020. This unit has 3 Bedroom 2 bathroom condo has easy access to Crescent Beach, Highway 99 and steps away to Surrey Park n Ride. 1112sq/ft of living space this cosy home features a gourmet kitchen, and a 211 sq/ft glass solarium patio. The unit faces courtyard, has 2 parking lots, 1 locker, stainless faced refreigerator with ice/water, dishwasher, front load washer and dryer, electronic fireplace, 5 burner gas stove, microwave oven, quartz counter tops, brown shaker cabinets, heated bathrooms floors, AC, built in wall safe, gas barbecue hook up. Reference from your previous landlord and your current employer is required.",2021-10-17T08:09:41-0700,2021-10-17T08:13:50-0700,,,2021-10-17T17:41:16.415Z
7385947570,https://vancouver.craigslist.org/van/apa/d/furnished-apt-at-best-loacation-dt/7385947570.html,"$2,500",1,560,49.284452,-123.121012,17,,,"Beside harbour center best location few mins to water front station,pacific center,lots language school around by, https://youtube.com/shorts/3n-yKoYAIgw?feature=share

1/4 Delta hotel price enjoy connect with us share nice swimming poor,spa,sanna with Delta hotel,including gym totually for free.internet,in suit laundry,hydro included, $2500 for one year rent.$2800 for short rent . Have a big sun room can be second bedroom or study room, new black stone countertop sinks also bathtub,4 big storage drawers under bed very useful !
CALL show contact info TO VIEW move in 21 th November
",2021-09-26T15:30:27-0700,2021-10-17T08:00:59-0700,,,2021-10-17T17:41:18.049Z
